Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.1616,526.0107,50.0000,583.6303,454.8328,18.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1805,504.7246,37.0000,596.1102,50.9525,91.0525,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2064,490.9032,37.0000,613.5201,52.2256,109.5613,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.2000,0.1333,0.0000,0.0000
1.2410,455.0954,37.0000,623.7016,48.0578,128.4895,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.1500,0.1333,0.0000,0.0000
1.2410,393.5383,37.0000,607.0802,26.6568,125.1813,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.2000,0.0000,0.0000
1.2600,370.9555,37.0000,598.1826,27.4446,121.7551,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2600,338.5874,37.0000,608.3168,15.8652,122.9979,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
1.2600,327.0303,37.0000,592.5530,20.9692,118.2521,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.2673,372.3066,37.0000,606.1796,18.2786,132.0190,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.2673,357.8585,37.0000,619.1553,62.5923,112.5683,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
1.2673,341.6036,37.0000,598.6548,28.6501,103.7366,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.3179,379.7208,37.0000,636.4103,27.5704,140.4370,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,384.1933,37.0000,617.5544,21.1677,131.8405,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
1.3179,394.1184,37.0000,627.0764,13.9026,129.6620,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.3179,433.0969,37.0000,619.9392,13.0139,125.2878,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.3179,425.7133,37.0000,614.4695,61.9897,115.5646,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.3179,414.9814,37.0000,618.8721,51.5560,119.9206,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,400.9722,37.0000,617.1356,48.5890,117.4361,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,415.3057,37.0000,611.7432,20.0945,114.1632,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
1.3179,421.6196,37.0000,625.2586,31.4174,118.6969,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,402.0053,37.0000,610.4658,59.9914,113.7803,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.3179,408.0687,37.0000,638.5670,57.1572,120.8350,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,415.7823,37.0000,613.4918,31.2174,120.7793,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,408.6184,37.0000,622.3501,20.8856,116.5940,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,406.2939,37.0000,626.5419,20.8856,112.6618,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,411.4477,37.0000,614.9287,45.0481,123.5085,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,401.1147,37.0000,630.9889,64.1998,118.0500,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.3179,413.8146,37.0000,644.9367,62.0193,122.3180,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,407.5521,37.0000,635.9338,17.1186,125.0416,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3179,412.8184,37.0000,662.9701,14.4397,131.1357,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.3179,413.9414,37.0000,656.9758,14.9755,124.5405,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
