Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.4389,0.6679,50.0000,0.8607,0.5253,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4389,0.6521,37.0000,0.8271,0.0099,0.1260,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4389,0.6153,37.0000,0.8227,0.0131,0.1745,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
0.4595,0.6167,37.0000,0.8457,0.0215,0.1818,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.2000,0.0000,0.0000
0.4595,0.6073,37.0000,0.8240,0.0068,0.1837,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.2000,0.0000,0.0000
0.4595,0.5596,37.0000,0.8109,0.0076,0.1819,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
0.4736,0.4764,37.0000,0.7855,0.0235,0.1762,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
0.4881,0.4362,37.0000,0.8163,0.0156,0.1926,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
0.4959,0.3807,37.0000,0.8304,0.0084,0.2112,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0500,0.2667,0.0000,0.0000
0.4959,0.3553,37.0000,0.8392,0.0037,0.2147,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
0.4959,0.3712,37.0000,0.8025,0.0053,0.2004,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.4959,0.4241,37.0000,0.8348,0.0086,0.2079,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
0.4959,0.3823,37.0000,0.7727,0.0036,0.1951,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
0.4959,0.3590,37.0000,0.7600,0.0036,0.1937,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
0.4959,0.2949,37.0000,0.7536,0.0036,0.1775,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
0.5491,0.2577,37.0000,0.7281,0.0043,0.1376,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
0.5491,0.2646,37.0000,0.8447,0.0056,0.1506,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.2000,0.0000,0.0000
0.5491,0.2761,37.0000,0.8456,0.0036,0.1490,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
0.5491,0.2608,37.0000,0.7718,0.0040,0.1453,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
0.5491,0.2521,37.0000,0.7718,0.0052,0.1359,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
0.5491,0.2868,37.0000,0.8052,0.0033,0.1442,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
0.5491,0.2778,37.0000,0.7880,0.0056,0.1486,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
0.5491,0.2714,37.0000,0.7732,0.0068,0.1408,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
0.5491,0.2771,37.0000,0.8195,0.0015,0.1450,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5491,0.2778,37.0000,0.8013,0.0015,0.1380,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
0.5491,0.2759,37.0000,0.8054,0.0049,0.1494,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5491,0.2823,37.0000,0.7433,0.0068,0.1373,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5491,0.2866,37.0000,0.7700,0.0149,0.1421,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5491,0.2903,37.0000,0.7750,0.0079,0.1436,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5491,0.2801,37.0000,0.7522,0.0064,0.1473,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
0.5608,0.2606,37.0000,0.7796,0.0035,0.1433,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5620,0.2858,37.0000,0.8167,0.0024,0.1504,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
0.5620,0.2974,37.0000,0.7724,0.0019,0.1370,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
0.5620,0.2956,37.0000,0.8371,0.0059,0.1483,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5620,0.2867,37.0000,0.7439,0.0048,0.1327,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.5620,0.3083,37.0000,0.8225,0.0038,0.1483,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
