Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
2.5469,0.6605,50.0000,0.8760,0.4138,0.0746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.7791,0.6461,37.0000,0.8756,0.0465,0.1314,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.7791,0.6437,37.0000,0.9285,0.0511,0.1601,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.1333,0.0000,0.0000
2.8032,0.6295,37.0000,0.9901,0.0923,0.1878,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1500,0.0667,0.0000,0.0000
2.8032,0.6261,37.0000,0.9738,0.0691,0.1745,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.1000,0.2000,0.0000,0.0000
2.8032,0.5628,37.0000,0.9461,0.0488,0.1879,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8410,0.5108,37.0000,0.9870,0.0488,0.1745,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.9520,0.5082,37.0000,0.9279,0.0258,0.1676,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.2000,0.0000,0.0000
2.9520,0.4407,37.0000,0.9577,0.0228,0.1530,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.2000,0.0000,0.0000
3.0012,0.4326,37.0000,0.8410,0.0115,0.1497,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
3.0012,0.4142,37.0000,0.8051,0.0215,0.1448,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.0000,0.4000,0.0000,0.0000
3.0250,0.4123,37.0000,0.7785,0.0215,0.1449,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3.0250,0.4394,37.0000,0.9012,0.0215,0.1664,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
3.0250,0.4083,37.0000,0.7996,0.0172,0.1408,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3.0864,0.3964,37.0000,0.7704,0.0331,0.1368,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3.0864,0.3777,37.0000,0.7646,0.0115,0.1377,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.0000,0.4667,0.0000,0.0000
