0.9403	1.0795	1.0795	1.0795	1.0795	1.1166	1.1166	1.2298	1.2386	1.2431	1.2466	1.3138	1.3315	1.3390	1.3730	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.3937	1.4074	1.4074	1.4150	1.4150	1.4150	1.4150	1.4150	1.4150	1.4150	1.4150	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4320	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538	1.4538
526.0107	458.8368	474.3666	470.5655	462.2753	415.2599	366.2360	375.2579	320.9512	302.2957	291.8764	290.0689	291.1682	308.4036	305.1180	258.7334	256.7200	253.3027	262.9957	278.4273	255.8252	250.7604	267.8507	292.5973	259.1372	242.7030	290.7478	261.3722	263.6882	294.8899	267.0293	277.4719	260.4467	258.2018	261.5952	257.1378	255.9607	258.7239	258.4158	256.4287	262.3437	257.2203	254.9536	282.7660	305.3633	264.0244	272.9401	319.3860	257.5164	260.3534	262.1121	259.9423	257.5091	299.0484	255.0845	262.2827	244.8961	265.7017	255.0944	278.9978	261.8781	250.4218	301.0879	259.4741	263.9327	275.1637	264.7233	260.1188	261.6760	298.7327	249.6038	253.5863	264.8009	311.2884	238.1125	245.3685	256.7443	247.5327	257.4138	259.5736	245.4717	235.1832	249.0922	234.2358	232.1168	246.6887	284.8627	241.3425	262.1564	241.6762	252.2194	257.0889	254.5317	261.3672	251.7957	267.7668	251.2477	245.9977	234.0449	244.9809
50.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000
583.6303	612.9204	630.7808	654.2876	691.9512	644.2499	623.1671	624.8575	614.6599	611.4506	628.9402	609.9961	617.5912	603.1155	588.7998	610.4878	621.7235	608.2528	587.9966	647.8159	620.7891	612.1783	617.2677	620.7525	651.2272	602.0764	611.0893	604.7275	649.1066	643.8576	653.7959	622.7630	608.5459	611.4055	594.5719	608.3712	635.0525	594.8117	600.5889	612.1685	618.6108	626.0988	607.9598	605.6986	601.1233	601.0498	596.0591	606.9568	614.7227	628.3092	602.9241	603.6964	600.5515	599.6413	596.5149	616.2581	591.4048	595.1796	614.9550	625.3557	631.0149	603.7310	610.3848	619.7913	617.6500	605.8301	618.3392	615.1243	618.0312	638.7596	619.4292	644.4707	611.3898	617.9494	594.2000	614.7469	600.7658	625.6010	602.8782	615.3546	610.5600	605.4583	598.5229	587.3906	603.7601	605.9319	625.7040	618.9009	602.1930	588.5499	600.2262	593.0104	608.4508	622.6797	608.6141	626.4325	627.4112	618.2868	601.5700	594.0590
454.8328	47.1313	64.3724	63.2802	53.5886	55.9718	25.5306	18.5473	19.2424	18.4447	12.8572	11.5904	40.6610	14.0173	11.3342	16.1427	17.4765	11.6315	18.7904	18.3601	24.7466	12.7856	18.5957	25.6186	19.3576	16.2109	16.5059	14.1715	17.3281	18.5957	20.0291	20.0291	13.6171	22.8338	16.2109	12.3986	12.3986	12.3986	12.6111	16.2109	12.3986	13.7694	12.3986	32.3393	12.3986	11.9070	14.9098	14.9098	12.4219	13.2208	25.5092	17.5149	23.4238	18.5957	14.7361	12.5683	12.3986	17.1128	12.4219	13.0904	19.6142	12.4219	17.4765	12.8451	13.0091	13.5986	13.9555	18.9144	12.3986	33.5054	14.4808	12.1512	13.5904	38.4963	15.3173	12.3986	14.3839	12.4219	12.4219	12.3746	13.0091	12.3986	12.9580	13.0091	18.9858	19.7736	20.1000	19.7736	12.9580	13.9555	38.3666	12.3310	12.6111	24.5888	12.4219	28.2120	12.4219	16.2109	12.5588	12.9580
18.0692	119.4879	128.3539	129.6346	153.9945	130.1796	134.8137	144.9364	128.7443	106.8869	108.9008	113.6760	117.4308	117.3206	111.5015	113.9189	111.3227	111.4356	105.0836	109.1302	115.9724	117.3003	112.4894	138.3364	117.5953	111.6860	138.4404	107.7126	119.0955	155.0525	119.1148	112.4154	114.4576	113.9148	110.0921	110.0888	116.6843	109.1669	110.5811	109.2889	113.1499	112.9347	111.5355	126.4906	152.8678	110.4035	107.9383	133.2152	109.7513	110.5954	110.5544	112.4902	112.3904	129.2519	108.2386	113.6295	112.2781	110.2136	111.5408	116.7920	115.3787	113.6949	147.2986	111.3282	115.6070	147.4656	108.7355	113.8112	113.2300	126.9075	116.0481	117.2040	109.3122	155.7462	113.6579	113.6964	109.6625	114.2894	110.9439	110.4620	110.4103	111.3432	128.3405	110.9660	114.9490	113.7437	138.8262	114.5971	110.8478	108.5384	110.4162	123.6681	111.6194	110.7867	112.5306	114.9082	114.3541	111.1750	114.4722	111.4244
0.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000
0.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000
0.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000
0.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000
