Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
2.5781,179.9617,50.0000,212.9953,147.9173,10.7234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.6176,175.6292,37.0000,214.4105,15.6513,32.6178,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.6273,168.9786,37.0000,223.0230,17.9456,39.1233,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0000,0.0000,0.0000
2.6273,168.6688,37.0000,224.3811,20.1329,40.3290,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.2000,0.1333,0.0000,0.0000
2.6541,166.3260,37.0000,222.0383,33.1898,41.5616,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.6541,160.3220,37.0000,222.0383,17.8223,46.1623,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.2000,0.2667,0.0000,0.0000
2.6541,165.8758,37.0000,236.2483,17.9005,44.6265,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6915,152.2986,37.0000,230.9712,17.3615,45.2749,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6915,158.2335,37.0000,223.8476,16.1067,42.0858,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0000,0.0000,0.0000
2.6915,159.5212,37.0000,223.8164,21.8815,42.9667,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6915,161.6994,37.0000,238.0379,28.9783,44.6255,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6915,161.3778,37.0000,236.1374,17.6338,45.8374,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6915,166.1944,37.0000,253.8357,18.3190,46.3819,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.6915,162.2742,37.0000,242.0242,18.3190,46.7175,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.6915,155.9794,37.0000,237.3117,4.4188,47.0378,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6915,158.8276,37.0000,249.7758,15.8890,52.6817,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
