Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
2.7431,0.6679,50.0000,0.8607,0.5253,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.7431,0.6516,37.0000,0.8028,0.0137,0.1276,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.7431,0.6352,37.0000,0.8630,0.0179,0.1719,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.2000,0.0000,0.0000
2.8241,0.6317,37.0000,0.8356,0.0037,0.1804,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1500,0.0000,0.0000,0.0000
2.8241,0.6221,37.0000,0.8501,0.0049,0.1995,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.3000,0.0000,0.0000,0.0000
2.9248,0.6147,37.0000,0.8692,0.0118,0.2220,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
3.0392,0.5421,37.0000,0.8819,0.0166,0.1913,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0500,0.2667,0.0000,0.0000
3.0392,0.5382,37.0000,0.8757,0.0068,0.2031,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1000,0.3333,0.0000,0.0000
3.0392,0.5189,37.0000,0.8558,0.0081,0.1891,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
3.0392,0.5039,37.0000,0.8491,0.0104,0.1991,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
3.0392,0.5028,37.0000,0.7684,0.0037,0.1889,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3.0392,0.4892,37.0000,0.8366,0.0040,0.1882,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
3.0392,0.4353,37.0000,0.7931,0.0047,0.2114,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
