Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.2081,191.9479,50.0000,229.5856,153.3769,11.1470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2081,184.1572,37.0000,228.8967,20.8456,34.5835,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2258,176.9551,37.0000,222.2627,18.4029,39.0698,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.2000,0.2000,0.0000,0.0000
1.2258,171.3724,37.0000,230.1534,19.0391,45.2530,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.3000,0.1333,0.0000,0.0000
1.2258,165.7588,37.0000,226.8056,19.0339,44.0804,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,161.2351,37.0000,232.1492,21.2363,44.5798,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,165.6514,37.0000,230.6086,13.3900,46.5741,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,161.5386,37.0000,227.0863,19.8407,47.1872,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,160.5706,37.0000,232.9531,20.8700,48.6878,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,160.8876,37.0000,226.9017,18.5332,47.8205,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,168.6748,37.0000,226.1284,18.7676,44.6459,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,167.4327,37.0000,225.5989,14.5173,47.5757,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,165.8687,37.0000,228.1583,21.2721,45.9237,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,163.2902,37.0000,233.1601,18.2812,48.9945,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2258,159.2046,37.0000,224.4272,18.0979,46.7312,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2531,157.9765,37.0000,227.1967,20.4285,48.4784,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2531,165.2658,37.0000,229.6465,17.5933,45.8366,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.2531,167.4683,37.0000,225.0519,24.3605,46.4877,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2531,163.2729,37.0000,235.2267,17.4803,47.4122,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2531,163.1732,37.0000,225.7737,10.4366,42.7281,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2531,168.5210,37.0000,220.2958,18.9049,42.2246,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2531,166.2699,37.0000,232.6052,18.4434,44.1034,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,165.1567,37.0000,229.2617,19.6847,46.8642,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,171.2623,37.0000,247.4363,18.6697,45.9804,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
1.2638,169.0834,37.0000,248.2249,23.7138,46.1110,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,159.8148,37.0000,238.4657,17.4084,49.1709,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1000,0.3333,0.0000,0.0000
1.2638,163.0505,37.0000,254.6955,18.3911,49.2858,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,158.3317,37.0000,240.6451,8.4692,45.6278,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,160.5701,37.0000,246.0590,6.9387,47.5464,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,156.2123,37.0000,243.5869,21.3386,47.7851,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,159.9788,37.0000,241.9351,19.4639,46.8720,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2638,162.7789,37.0000,237.9277,15.8517,47.1361,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,162.9609,37.0000,235.7129,14.7204,43.5860,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,161.6237,37.0000,245.9792,8.6816,45.7111,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
1.2904,159.1566,37.0000,237.7446,14.7271,45.7151,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,159.6066,37.0000,239.2498,22.4017,45.4347,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,159.2380,37.0000,241.4826,21.3327,48.1213,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,156.6595,37.0000,243.3850,19.0304,47.6988,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,160.3119,37.0000,248.7297,19.6080,47.7453,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,160.3893,37.0000,249.7294,24.7342,47.1801,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,166.0794,37.0000,244.8545,19.2707,50.3461,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2904,178.2467,37.0000,245.0127,19.8858,49.2465,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
