Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.0790,179.9617,50.0000,212.9953,147.9173,10.7234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0790,176.7201,37.0000,220.5156,18.1709,33.5410,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1468,168.5518,37.0000,214.0325,18.1699,40.4454,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.1796,160.3900,37.0000,211.5317,16.8119,43.3302,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.1796,165.4690,37.0000,219.4721,18.1699,41.8067,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.1796,164.0107,37.0000,222.8543,14.0825,45.7683,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1796,147.3194,37.0000,221.0715,14.0825,50.9081,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
1.1796,124.8867,37.0000,221.3167,4.4305,54.9957,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.1796,89.4567,37.0000,217.8044,4.6884,38.0173,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.2500,0.0667,0.0000,0.0000
1.1796,96.4072,37.0000,215.7931,4.7457,39.2196,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1796,94.6817,37.0000,204.5000,5.2258,36.6292,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1796,92.2683,37.0000,212.0447,5.0543,37.9024,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,91.5909,37.0000,204.6596,5.6111,36.0982,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,103.6098,37.0000,209.5460,8.0738,34.6142,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.4000,0.0000,0.0000,0.0000
1.1984,104.5980,37.0000,204.9594,8.8132,33.6155,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,106.1912,37.0000,213.8932,6.3813,33.5391,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,106.5792,37.0000,220.6606,7.1489,35.1579,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,105.9692,37.0000,227.8041,7.7962,37.1762,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,107.0016,37.0000,220.8936,8.6440,34.3259,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,102.3869,37.0000,216.1325,4.7096,35.1917,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,104.1871,37.0000,208.9703,4.7096,37.1569,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.1984,108.4410,37.0000,213.5716,8.2901,35.6986,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2036,110.4540,37.0000,228.2165,9.8478,38.9616,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
