Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
2.6113,0.6679,50.0000,0.8607,0.5253,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.6518,37.0000,0.8847,0.0214,0.1318,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.6305,37.0000,0.8559,0.0176,0.1638,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
2.6113,0.6021,37.0000,0.8757,0.0060,0.1978,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.6016,37.0000,0.8516,0.0060,0.1877,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.6033,37.0000,0.8590,0.0168,0.1784,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5880,37.0000,0.8553,0.0175,0.1814,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5837,37.0000,0.8513,0.0221,0.1822,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5834,37.0000,0.8541,0.0219,0.1849,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5848,37.0000,0.8335,0.0190,0.1791,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5896,37.0000,0.8225,0.0264,0.1775,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5864,37.0000,0.8234,0.0175,0.1805,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5398,37.0000,0.8263,0.0228,0.2091,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5791,37.0000,0.8646,0.0148,0.2048,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.6016,37.0000,0.8987,0.0108,0.1895,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5813,37.0000,0.8276,0.0108,0.1910,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5647,37.0000,0.8505,0.0187,0.1912,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5931,37.0000,0.8725,0.0259,0.1956,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6113,0.5670,37.0000,0.8933,0.0204,0.1967,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6170,0.5815,37.0000,0.9069,0.0125,0.2003,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.6170,0.5432,37.0000,0.8696,0.0259,0.1979,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.6170,0.6085,37.0000,0.8899,0.0171,0.1937,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6170,0.5734,37.0000,0.8896,0.0070,0.1907,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6170,0.5273,37.0000,0.8864,0.0175,0.2062,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.5865,37.0000,0.9471,0.0142,0.2082,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.5200,37.0000,0.9251,0.0175,0.2065,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.6857,0.4791,37.0000,0.8906,0.0081,0.1970,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4376,37.0000,0.8265,0.0105,0.1646,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.6857,0.4367,37.0000,0.9519,0.0175,0.1821,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4062,37.0000,0.9049,0.0097,0.1758,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4314,37.0000,0.8309,0.0087,0.1737,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4398,37.0000,0.9118,0.0155,0.1942,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.6857,0.4110,37.0000,0.8527,0.0126,0.1924,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.3821,37.0000,0.8249,0.0015,0.1610,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.6857,0.3692,37.0000,0.9252,0.0126,0.1608,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4730,37.0000,0.9500,0.0165,0.2106,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4638,37.0000,0.8565,0.0175,0.1925,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4513,37.0000,0.8785,0.0011,0.2125,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.3737,37.0000,0.8745,0.0039,0.1659,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.3717,37.0000,0.8389,0.0151,0.1571,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6857,0.4180,37.0000,0.8885,0.0060,0.1652,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.7885,0.4160,37.0000,0.8826,0.0168,0.1575,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7885,0.3965,37.0000,0.8070,0.0065,0.1460,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7885,0.4520,37.0000,0.8776,0.0056,0.1735,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.7885,0.4475,37.0000,0.9591,0.0131,0.2047,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7885,0.4989,37.0000,0.9535,0.0224,0.1991,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.1333,0.0000,0.0000
2.7885,0.5692,37.0000,0.9449,0.0161,0.2119,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7885,0.5145,37.0000,1.0052,0.0104,0.2097,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7885,0.5502,37.0000,0.9947,0.0157,0.2119,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7885,0.5429,37.0000,0.9665,0.0241,0.2067,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5683,37.0000,0.9460,0.0087,0.1988,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.8786,0.5614,37.0000,0.9459,0.0071,0.1954,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
2.8786,0.5495,37.0000,0.9564,0.0134,0.2022,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5658,37.0000,0.9338,0.0069,0.1958,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5293,37.0000,0.8911,0.0043,0.1967,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.8786,0.4939,37.0000,0.9012,0.0181,0.1900,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5018,37.0000,0.9299,0.0274,0.1806,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5235,37.0000,0.8465,0.0052,0.1861,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5252,37.0000,0.9140,0.0065,0.1925,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5610,37.0000,0.9362,0.0118,0.2081,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8786,0.5575,37.0000,0.9345,0.0134,0.1922,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.8883,0.5686,37.0000,0.9169,0.0087,0.2150,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.8883,0.5404,37.0000,0.9047,0.0086,0.2154,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.1000,0.2000,0.0000,0.0000
