Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.6842,191.9479,50.0000,229.5856,153.3769,11.1470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0515,183.5729,37.0000,224.3082,20.0072,34.8069,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0515,182.1490,37.0000,228.0732,21.2646,40.0487,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
2.0515,173.7479,37.0000,231.0043,21.2179,48.1440,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1500,0.0667,0.0000,0.0000
2.0515,167.7019,37.0000,231.0107,15.8575,48.9392,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
2.0515,168.4728,37.0000,233.8744,19.2286,50.0483,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.3407,163.0935,37.0000,230.2841,24.2544,49.0279,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
2.3407,165.2381,37.0000,230.3404,17.8816,48.9212,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.0667,0.0000,0.0000
2.3407,169.3651,37.0000,235.7846,8.6795,45.3508,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.5517,172.0749,37.0000,240.7184,17.5654,46.3677,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.5517,174.5141,37.0000,238.5585,17.5654,45.0774,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.5517,168.1786,37.0000,231.8171,20.0769,47.6778,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.5517,168.7273,37.0000,230.7757,3.5889,46.2369,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0000,0.0000,0.0000
2.6696,175.6250,37.0000,236.1651,18.4512,48.1102,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6696,171.0417,37.0000,237.0975,17.0964,46.7381,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.6696,174.5157,37.0000,231.3634,20.2194,46.8110,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.6696,173.7718,37.0000,229.8167,17.9776,41.8023,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.0667,0.0000,0.0000
2.6696,172.5901,37.0000,237.1640,17.9776,46.5182,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.7309,162.5820,37.0000,223.6913,22.3491,44.0332,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7309,168.8932,37.0000,230.5406,21.4697,47.3367,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.7309,162.7363,37.0000,241.4462,29.3407,46.3180,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7309,161.7245,37.0000,228.8986,5.5587,49.4228,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7309,169.6785,37.0000,238.9666,17.9093,49.5265,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7309,172.0987,37.0000,238.9138,21.4179,48.6982,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7309,165.8365,37.0000,245.9439,24.6745,53.3407,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7309,151.9508,37.0000,234.0271,19.1514,51.2609,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
2.7517,155.3115,37.0000,235.6069,19.1514,52.9882,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.7517,149.3489,37.0000,240.6519,16.8353,51.8243,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7517,166.6965,37.0000,239.3635,19.3452,53.6069,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7517,156.5811,37.0000,245.8456,5.1516,50.0857,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7517,168.4678,37.0000,240.0802,20.2443,50.3343,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7517,153.2161,37.0000,238.6890,11.3057,51.4380,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7517,146.2819,37.0000,238.6801,15.9001,50.2548,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7517,136.3821,37.0000,228.5271,21.8549,51.8493,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
