Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.6702,179.9617,50.0000,212.9953,147.9173,10.7234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7191,173.8876,37.0000,213.5596,20.5454,31.4701,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7191,160.8729,37.0000,217.3324,20.8753,42.0287,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.2500,0.2000,0.0000,0.0000
0.7753,153.7584,37.0000,213.4510,17.4966,43.1793,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,130.1945,37.0000,215.7072,17.4966,47.6167,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
0.7753,134.7446,37.0000,217.4268,14.6119,49.0615,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,140.8309,37.0000,221.3054,17.5840,49.7488,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,129.6768,37.0000,212.2407,19.1066,46.7193,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,141.7146,37.0000,222.4870,15.9952,46.9579,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,142.4800,37.0000,219.3300,13.0502,45.9499,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,140.8350,37.0000,212.9162,13.8870,43.0034,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1500,0.2667,0.0000,0.0000
0.7753,137.8763,37.0000,220.2077,9.1773,44.0352,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,140.5373,37.0000,219.3052,9.1773,43.3471,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,145.2635,37.0000,223.7444,9.1261,42.4238,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,147.8148,37.0000,212.9431,8.3971,42.9758,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,152.0329,37.0000,211.6072,18.8515,39.0580,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,146.7170,37.0000,217.2497,20.8532,43.0619,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,146.9798,37.0000,218.9982,17.3653,43.1870,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
0.7753,143.5095,37.0000,216.8927,18.3268,44.7684,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,158.1274,37.0000,215.7197,12.9004,42.5655,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,148.0186,37.0000,227.3203,19.9215,45.3103,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,148.9672,37.0000,231.2746,18.3864,44.6228,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.2000,0.0000,0.0000
0.7753,145.8235,37.0000,229.1536,13.3314,42.5780,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,140.0042,37.0000,229.9593,8.4880,48.2678,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,138.6383,37.0000,241.0395,16.0642,50.8879,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
0.7753,137.4059,37.0000,229.4383,10.1187,45.5812,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,139.7269,37.0000,228.9817,18.6050,43.9697,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,134.7081,37.0000,230.1118,14.6764,43.2449,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,139.0698,37.0000,229.6334,14.0903,44.0086,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,134.8996,37.0000,237.7006,10.3232,43.9752,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,127.8043,37.0000,237.7006,14.3110,43.7846,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,129.8381,37.0000,230.2423,17.2163,44.2030,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
