Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.5290,0.6679,50.0000,0.8607,0.5253,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.6034,0.6529,37.0000,0.8371,0.0142,0.1296,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.6158,0.6214,37.0000,0.8190,0.0067,0.1554,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1500,0.2667,0.0000,0.0000
1.6277,0.5842,37.0000,0.8764,0.0067,0.1912,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
1.6277,0.5471,37.0000,0.8143,0.0033,0.1672,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
1.6277,0.5519,37.0000,0.8346,0.0061,0.1905,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.6277,0.5256,37.0000,0.8276,0.0066,0.1918,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
1.7264,0.4874,37.0000,0.8125,0.0066,0.1941,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.7264,0.5098,37.0000,0.8127,0.0066,0.1842,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.2000,0.0000,0.0000
1.7264,0.5157,37.0000,0.8334,0.0066,0.1989,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5513,37.0000,0.8716,0.0066,0.2120,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5371,37.0000,0.8146,0.0024,0.1982,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5156,37.0000,0.8383,0.0122,0.1748,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5178,37.0000,0.7941,0.0066,0.1779,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5013,37.0000,0.8349,0.0114,0.1986,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5182,37.0000,0.8353,0.0066,0.1912,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5215,37.0000,0.8038,0.0036,0.1875,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.5185,37.0000,0.8276,0.0036,0.1750,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
1.7264,0.4243,37.0000,0.7639,0.0036,0.1478,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.7264,0.4412,37.0000,0.7711,0.0065,0.1606,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.7264,0.4354,37.0000,0.8298,0.0061,0.1724,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.7264,0.4135,37.0000,0.8141,0.0103,0.1696,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.4202,37.0000,0.7866,0.0103,0.1700,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.4088,37.0000,0.7544,0.0061,0.1642,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.4238,37.0000,0.7217,0.0053,0.1710,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.4205,37.0000,0.8534,0.0048,0.1766,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7264,0.3875,37.0000,0.7638,0.0061,0.1733,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
