Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
2.2406,514.7408,50.0000,573.1439,458.8337,17.9047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.2406,488.8752,37.0000,582.1995,63.7427,92.0700,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.4128,467.6703,37.0000,602.6212,53.8896,127.3266,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.2000,0.0667,0.0000,0.0000
2.4128,449.8209,37.0000,613.5823,53.8896,132.9722,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1000,0.2667,0.0000,0.0000
2.4530,443.5576,37.0000,613.2712,65.7077,131.1997,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1500,0.0667,0.0000,0.0000
2.4530,450.9304,37.0000,628.0267,60.3705,126.7158,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.0667,0.0000,0.0000
2.5216,434.9035,37.0000,603.1839,55.2580,124.6056,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
2.5216,433.0729,37.0000,587.3007,52.8751,116.7436,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
2.5216,435.6916,37.0000,607.5145,56.7716,117.9070,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,434.9865,37.0000,614.1005,27.1753,127.0945,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7412,439.1329,37.0000,629.5653,27.4530,128.1000,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,368.6317,37.0000,610.7948,52.7922,136.3418,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.7412,383.9505,37.0000,628.6360,53.5554,127.0303,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,389.8736,37.0000,592.8490,54.9594,129.9279,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,416.3617,37.0000,618.0878,57.0784,135.2202,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,432.3754,37.0000,625.9098,51.4225,133.0797,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,384.0655,37.0000,628.6549,60.7027,132.5649,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.7412,370.8752,37.0000,612.3580,60.9716,118.9858,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
2.7412,387.3787,37.0000,609.4462,27.4233,131.9428,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,414.3738,37.0000,631.8971,50.8143,138.5497,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,439.0466,37.0000,622.4630,52.5651,121.9852,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,413.1657,37.0000,624.5145,49.0413,123.4440,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7412,426.2834,37.0000,646.0073,17.4252,129.9924,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,415.8761,37.0000,632.2994,27.5437,133.0358,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,391.8226,37.0000,639.9886,25.9615,126.6983,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,364.5649,37.0000,658.8353,24.3498,128.1089,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,397.2021,37.0000,647.3269,49.3203,144.7402,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,396.0053,37.0000,643.3353,28.2953,142.3590,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,384.1443,37.0000,658.2937,27.2148,133.3127,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,338.6678,37.0000,607.9849,32.0195,114.1153,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,327.6384,37.0000,625.5313,51.8407,138.8129,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,362.5179,37.0000,616.0563,32.1776,132.9973,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,389.4136,37.0000,627.3011,68.0456,129.0050,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,363.3451,37.0000,638.8816,24.8523,134.0162,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,389.1814,37.0000,625.3694,21.3358,140.7177,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,412.6699,37.0000,612.4539,59.4139,138.4030,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,387.0625,37.0000,638.1877,58.3290,140.8531,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,358.3641,37.0000,638.9014,26.3326,147.1896,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,388.0190,37.0000,624.4265,27.9038,138.9444,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,415.7446,37.0000,627.5084,55.1672,136.6686,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,356.3422,37.0000,597.4921,27.7243,122.8682,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,364.9944,37.0000,622.6251,19.7833,138.4630,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,366.3541,37.0000,611.1594,17.6814,123.5495,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,369.3678,37.0000,631.3142,33.7167,123.1443,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,401.0871,37.0000,635.4807,19.4558,139.8432,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,398.3168,37.0000,626.1948,16.5601,148.3535,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,402.2690,37.0000,607.0410,60.9953,120.7992,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,347.6610,37.0000,618.7522,19.4558,133.2194,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,319.9149,37.0000,651.2427,28.4414,112.7840,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,346.8502,37.0000,668.3409,28.4414,114.7291,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.7412,346.5262,37.0000,617.8952,20.0777,121.5052,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,366.2438,37.0000,638.7382,27.3252,121.3922,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,381.5878,37.0000,659.1035,28.4414,128.2927,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,391.1805,37.0000,633.3472,23.8709,123.4491,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,398.1940,37.0000,675.4714,28.4414,114.7275,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,408.6965,37.0000,650.6743,24.7810,122.7793,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,388.0549,37.0000,615.9020,28.4414,120.9734,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,364.4815,37.0000,594.5332,28.1563,117.3588,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,388.7696,37.0000,610.4016,28.4414,113.3362,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,370.8801,37.0000,620.9004,28.4414,114.2733,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,398.6424,37.0000,646.5522,28.4414,124.6777,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,395.7657,37.0000,617.2030,28.4414,120.4665,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,410.4393,37.0000,629.8063,28.4414,121.5090,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,421.5187,37.0000,641.2477,28.4414,129.7968,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,388.1902,37.0000,626.1546,28.4414,127.3964,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,426.1712,37.0000,631.6331,28.4414,132.5144,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,378.0463,37.0000,627.2928,28.4414,122.5448,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,376.2749,37.0000,631.2368,28.4262,125.8826,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,383.7216,37.0000,623.5048,28.4414,125.7270,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,347.2977,37.0000,616.1866,18.7240,121.2698,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,335.1704,37.0000,614.4871,24.9501,109.2391,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,391.9811,37.0000,617.9964,28.4414,128.2525,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,431.0077,37.0000,642.0393,28.4414,124.1066,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,413.1524,37.0000,641.0479,28.4414,126.5736,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,432.0771,37.0000,664.6880,28.4414,128.6540,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,406.9664,37.0000,662.8826,28.4414,127.7517,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,391.1055,37.0000,658.3396,28.4414,129.5259,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,390.8223,37.0000,638.2275,28.4414,123.4969,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,409.1376,37.0000,642.7162,28.4414,124.0591,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,345.0585,37.0000,608.7029,28.4414,121.8960,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1500,0.0667,0.0000,0.0000
2.7412,364.3858,37.0000,615.9668,24.5598,122.3844,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,358.0983,37.0000,624.4501,28.4414,113.8683,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,341.6815,37.0000,628.9651,35.5434,113.2924,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.7412,381.3252,37.0000,626.7361,39.3312,129.3910,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,360.5632,37.0000,646.8461,48.2637,116.2589,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,355.7082,37.0000,634.4904,57.4139,124.2492,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,391.2339,37.0000,612.9425,57.4139,120.2357,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7412,388.2397,37.0000,601.8588,25.8251,118.2975,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,376.3231,37.0000,634.6497,32.3756,118.7610,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7412,348.0319,37.0000,648.2811,20.4111,108.2519,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
