Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.9483,0.6637,50.0000,0.8280,0.5036,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9483,0.6312,37.0000,0.7955,0.0156,0.1357,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9946,0.6064,37.0000,0.8615,0.0035,0.1772,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.2000,0.0667,0.0000,0.0000
0.9946,0.5371,37.0000,0.8225,0.0099,0.1742,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1500,0.2000,0.0000,0.0000
1.0220,0.5445,37.0000,0.8094,0.0035,0.1805,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
1.0220,0.5534,37.0000,0.8343,0.0075,0.1817,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.2500,0.0667,0.0000,0.0000
1.0827,0.4661,37.0000,0.7881,0.0213,0.1707,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.0827,0.4836,37.0000,0.8152,0.0178,0.1716,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1000,0.2667,0.0000,0.0000
1.0827,0.4944,37.0000,0.8927,0.0049,0.1841,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.2000,0.0000,0.0000
1.0827,0.4668,37.0000,0.8807,0.0088,0.1626,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0827,0.4664,37.0000,0.8739,0.0024,0.1608,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.0827,0.4751,37.0000,0.8515,0.0040,0.1533,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
