Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
2.6036,526.0107,50.0000,583.6303,454.8328,18.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.6470,508.2732,37.0000,594.4539,44.9088,91.7819,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.6470,485.7472,37.0000,602.4474,61.0315,115.7126,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.1500,0.1333,0.0000,0.0000
2.6946,462.0681,37.0000,589.7839,52.5357,128.4395,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.6946,450.3506,37.0000,609.2045,49.9002,125.9842,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
2.6946,434.6883,37.0000,578.0494,53.6709,119.1404,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1500,0.0667,0.0000,0.0000
2.6946,454.7152,37.0000,600.9853,52.6697,120.3595,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.6946,446.3029,37.0000,588.1329,51.2780,118.4168,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7012,443.9853,37.0000,606.7613,49.1466,125.6895,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7012,434.9757,37.0000,610.0659,62.5162,120.3111,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
2.7012,425.2230,37.0000,601.9671,62.5162,116.5414,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7012,421.8434,37.0000,603.9834,56.6265,130.1491,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,423.3452,37.0000,596.5002,52.4589,126.2229,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7012,421.3883,37.0000,603.7606,27.8145,116.9864,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,429.2590,37.0000,618.6459,59.1179,117.6195,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,407.5277,37.0000,583.1723,53.1106,113.7647,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,413.8407,37.0000,614.7400,62.5162,115.9251,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.7012,400.4481,37.0000,610.4352,55.8658,121.7547,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.7012,384.3488,37.0000,602.1810,53.2170,118.0754,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,433.9153,37.0000,612.2765,17.3849,118.0629,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
2.7012,441.1234,37.0000,622.1362,18.8809,122.1354,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,428.1073,37.0000,616.1200,36.9385,129.4906,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,444.2977,37.0000,640.5701,14.7014,126.0991,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,421.6070,37.0000,630.9750,65.5355,120.4515,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,420.2766,37.0000,648.0697,70.5672,122.7765,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,436.8200,37.0000,662.7604,24.5575,129.5526,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,452.0226,37.0000,663.9822,24.5575,122.0463,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7012,454.2481,37.0000,639.5645,24.5575,124.3801,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7026,439.2192,37.0000,617.0042,18.4497,121.2106,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7026,433.0658,37.0000,619.1369,54.2567,116.6008,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.7026,419.6187,37.0000,614.2153,53.0680,121.7863,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7026,415.8071,37.0000,628.8281,13.0158,130.6028,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7026,425.3342,37.0000,619.5163,22.8948,122.9530,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7026,439.6052,37.0000,637.9020,22.8948,137.6926,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7026,452.5429,37.0000,615.2669,39.7713,121.6705,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7026,412.1490,37.0000,605.9908,65.2331,116.1323,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.7675,399.6047,37.0000,589.8920,39.6511,113.3406,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,394.4148,37.0000,599.2382,15.0706,116.7084,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7675,409.2389,37.0000,603.2096,60.6897,125.1605,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,420.2533,37.0000,603.4889,28.4151,121.6170,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,428.3319,37.0000,602.2518,55.5847,125.4399,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,406.2744,37.0000,597.7346,55.5847,123.6293,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,425.3909,37.0000,602.3157,17.4702,121.6667,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,425.2532,37.0000,612.4779,32.7615,122.2268,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,381.0360,37.0000,600.7500,12.0334,120.8449,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,385.6014,37.0000,612.4254,13.4130,120.1695,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,385.2345,37.0000,604.1405,12.0334,113.0260,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,400.2666,37.0000,610.4409,63.3004,121.6142,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,416.9981,37.0000,610.9851,56.1955,118.0108,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,384.2378,37.0000,581.9532,61.8109,118.5117,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,398.9630,37.0000,625.1427,13.7452,117.0769,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,387.9869,37.0000,610.8024,14.4413,118.7559,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.7675,403.7515,37.0000,598.1846,14.4413,120.7228,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,405.0082,37.0000,600.6711,14.4413,117.2346,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7675,412.4844,37.0000,604.4805,61.7089,119.2235,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,394.0974,37.0000,609.9806,44.0213,125.9094,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,396.0114,37.0000,595.3308,58.3836,112.8442,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7904,394.4644,37.0000,611.4392,15.1964,120.5083,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,386.4351,37.0000,618.6568,39.9504,113.3525,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,393.1952,37.0000,625.2599,17.3294,125.4565,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,395.0242,37.0000,605.4082,20.0041,120.4375,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,381.8157,37.0000,612.0002,49.5702,114.1275,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,391.0021,37.0000,621.3717,64.6093,111.7310,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,398.0445,37.0000,598.5943,17.4186,118.3548,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,400.3172,37.0000,604.1866,23.8890,118.6373,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,387.3093,37.0000,610.4175,26.4329,118.4199,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.7904,389.6793,37.0000,611.0908,28.4177,123.4800,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,389.7440,37.0000,605.3020,28.8699,122.1715,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,386.4302,37.0000,616.7689,25.0914,122.1091,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,392.1454,37.0000,610.6116,18.0267,125.1507,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,387.2422,37.0000,621.9331,42.1677,123.3857,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,392.5828,37.0000,609.2048,13.5784,120.1071,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.7904,385.8677,37.0000,605.3564,61.9704,114.1032,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,388.4915,37.0000,621.4219,61.8109,123.2779,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,414.9302,37.0000,611.7658,53.9273,125.7396,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.7904,414.1346,37.0000,601.0666,53.9273,118.0486,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
