Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.6702,179.9617,50.0000,212.9953,147.9173,10.7234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7191,173.8185,37.0000,213.5596,20.5454,31.9042,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7191,160.0769,37.0000,214.5746,20.8753,41.6449,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.2500,0.2000,0.0000,0.0000
0.7753,152.0246,37.0000,213.4510,17.4966,43.3037,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,137.9397,37.0000,215.7072,33.0005,46.1260,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
0.7753,134.7200,37.0000,222.4400,15.0256,47.5832,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,135.9105,37.0000,218.6675,15.0256,47.1424,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,136.2277,37.0000,215.6356,18.0201,44.5784,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,141.7797,37.0000,222.4870,15.9952,48.2302,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,140.0482,37.0000,216.2900,15.2279,44.4476,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,149.6582,37.0000,217.6204,30.5890,43.0363,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1500,0.2667,0.0000,0.0000
0.7753,144.6649,37.0000,224.0227,14.8515,44.9892,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,151.9260,37.0000,230.4224,7.7164,41.7470,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,147.0926,37.0000,223.2501,14.6029,47.9598,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
0.7753,151.1219,37.0000,235.6159,9.0080,47.3851,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,152.2751,37.0000,231.0244,16.9892,44.2904,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,152.8103,37.0000,236.8029,18.9792,46.7157,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,142.1173,37.0000,218.9982,17.1754,44.5967,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,132.4612,37.0000,215.0156,16.2832,45.4474,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,157.1917,37.0000,218.1880,14.7387,46.0817,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,152.1429,37.0000,227.7396,9.9184,48.9654,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.7753,149.7362,37.0000,225.0119,15.2279,48.5726,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
0.7753,137.1388,37.0000,219.1354,14.6685,40.4238,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
