Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.9814,514.7408,50.0000,573.1439,458.8337,17.9047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9814,495.4227,37.0000,573.8811,61.1617,89.9031,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0181,481.8757,37.0000,597.4927,54.1883,121.4601,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.2000,0.0667,0.0000,0.0000
1.0181,453.6087,37.0000,603.8711,53.0093,125.6071,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.2000,0.0000,0.0000
1.0181,433.4517,37.0000,585.7697,51.9093,127.7865,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0181,444.9990,37.0000,615.7175,39.4824,120.1542,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0181,438.0484,37.0000,599.9189,12.0833,128.6028,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0491,449.8925,37.0000,602.2190,65.4217,126.2692,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.0491,429.8931,37.0000,616.4330,53.0103,130.1100,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.0559,410.8184,37.0000,611.2207,35.4763,125.7377,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0559,399.9909,37.0000,625.3827,35.4763,119.7602,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
1.0842,364.8540,37.0000,603.1566,13.8892,115.7664,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0842,376.6632,37.0000,595.9661,35.4763,117.0395,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0000,0.0000,0.0000
1.1104,389.5675,37.0000,603.8742,35.4763,120.2855,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.1276,382.0571,37.0000,622.9589,35.4763,117.4294,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.1276,349.2176,37.0000,591.3451,52.9468,119.6694,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.2000,0.2000,0.0000,0.0000
1.1276,314.3503,37.0000,577.0546,38.0005,116.8416,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2587,309.1649,37.0000,600.5320,12.1694,110.8726,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.2587,283.6467,37.0000,603.8609,14.5677,108.9134,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
1.2587,301.8162,37.0000,557.8576,19.7517,97.8670,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.0000,0.4000,0.0000,0.0000
1.2587,306.1396,37.0000,598.2280,16.1940,107.5494,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.2587,309.2868,37.0000,580.5820,18.9504,105.5604,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.1000,0.0000,0.0000,0.0000
1.2587,327.4505,37.0000,592.9370,12.6750,106.5443,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0000,0.2000,0.0000,0.0000
1.2587,302.3999,37.0000,576.2137,12.0569,100.6830,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.2587,306.9031,37.0000,576.2443,18.9504,107.5001,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.3716,296.2799,37.0000,598.8791,18.9504,111.3375,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3716,317.5976,37.0000,584.7863,23.0110,102.3035,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.0000,0.4667,0.0000,0.0000
1.3716,318.4993,37.0000,588.5714,23.0110,110.0492,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3716,298.3423,37.0000,568.5604,23.0110,105.1628,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.3716,320.9678,37.0000,591.7218,23.0110,111.7781,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3716,319.3698,37.0000,593.0628,23.0110,107.6007,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
1.3716,312.9660,37.0000,616.3736,23.0110,116.3496,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.3716,301.3345,37.0000,617.5598,21.7110,112.1222,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
