Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.9803,526.0107,50.0000,583.6303,454.8328,18.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9951,505.1079,37.0000,595.1626,53.8350,96.8735,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9951,498.2630,37.0000,601.8268,58.7487,107.5623,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.2500,0.1333,0.0000,0.0000
1.0374,470.2064,37.0000,606.7144,52.2908,132.4673,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.0374,431.4852,37.0000,633.8920,57.6122,133.3583,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.1000,0.3333,0.0000,0.0000
1.0374,385.4630,37.0000,601.7892,52.7590,118.9207,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
1.0374,381.3792,37.0000,602.1934,18.2175,114.8009,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0374,360.5445,37.0000,601.8093,30.1829,124.8356,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0374,351.1457,37.0000,604.2231,11.9180,121.5916,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0374,342.7497,37.0000,588.7135,23.3093,111.4751,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0374,370.4386,37.0000,600.0053,59.6093,109.8382,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.0374,357.6827,37.0000,599.4632,28.8016,106.6018,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
