0.2033	0.2831	0.3528	0.3587	0.3587	0.3587	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850	0.3850
514.7408	444.6794	350.5818	352.2562	295.1362	322.4494	318.7643	325.1061	347.3333	321.0812	380.8952	338.8946	329.7447	356.7116	353.4361	352.8327	340.8279	339.9710	353.6698	369.9772	352.3424	347.5962	342.4899	331.2064	354.2909	350.9510	342.0900	354.4990	372.2469	344.6636	346.2454	326.1683	332.4260	341.3872	347.9102	380.7226	360.3510	319.6221	317.3700	307.3223	328.2342	317.4749	306.8673	313.5448	336.9476	300.4036	324.4178	322.4796	327.7462	326.6713	322.7424	311.7836	316.6659	321.5831	379.3094	343.1968	330.4514	342.7720	327.5192	322.0508	341.4723	345.1384	344.7637	328.1709	347.9339	323.1541	323.4068	312.9006	335.0710	323.4916	310.6047	312.3804	307.0953	339.4135	344.7004	325.2209	322.1393	357.2299	324.1808	337.3410	319.5447	349.8834	324.3243	320.7247	311.8339	313.6976	371.0535	324.1868	313.3681	324.5885	333.9342	307.2837	320.4473	317.6836	306.9437	321.8298	320.7743	317.3715	390.6920	325.6230
50.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000	37.0000
573.1439	616.5894	615.7020	613.9140	627.4276	658.5465	603.7294	617.4917	627.4587	599.5320	637.4215	637.8313	647.8099	653.1673	644.9231	634.1461	649.4064	632.7340	637.7203	640.6907	667.6036	616.2405	659.3276	631.6784	623.3855	659.9261	639.6286	631.3083	672.6760	636.5350	652.0842	634.1272	642.8322	632.8758	666.9761	654.3504	643.4094	615.0171	623.1987	601.6983	620.3754	653.6337	657.8960	625.1529	625.7881	626.6232	679.4735	609.2180	647.9062	651.8551	633.3762	618.7655	610.9576	621.0450	632.2726	636.3758	634.8154	664.2167	639.2994	632.0567	643.6484	628.8643	642.5990	630.2812	623.6469	633.4830	652.0499	620.1126	631.9321	631.7223	629.0888	622.9239	627.6368	625.1077	635.5424	601.5207	617.7167	629.3531	614.0148	645.9083	618.1166	640.1083	651.7074	643.9215	629.0823	609.8364	626.7557	619.4295	599.2478	611.6188	656.0810	628.7608	596.9379	618.8959	589.4010	610.7503	617.2850	609.6126	629.8185	658.5134
458.8337	20.3082	23.0690	25.0873	12.2992	22.5872	20.6597	18.8256	24.0490	15.6419	24.3854	20.0871	26.2144	27.4314	26.2144	23.8072	26.2144	23.8126	26.2144	40.0195	32.2350	23.4260	19.8393	32.7349	27.0291	19.8393	26.8620	34.9869	24.7150	34.9869	13.8395	26.8620	23.7661	16.8549	26.3513	23.8072	26.8620	22.7367	26.8620	13.4632	26.8620	14.6151	13.5162	26.8620	24.7729	26.6752	26.8620	11.8131	17.7602	25.4367	13.3239	13.4165	26.8620	26.8620	17.7602	20.8509	26.8620	25.5064	13.3239	16.5749	18.3233	16.0154	26.0045	23.1603	13.0967	25.4367	26.8620	25.2464	11.2960	17.7602	14.5366	18.7176	12.6850	20.0417	22.6730	26.8620	26.0045	13.4371	20.3851	26.0045	23.6561	12.1128	26.0045	13.4371	26.8620	12.9028	17.7602	19.3943	26.8620	26.8620	26.8620	16.5749	14.1294	14.5366	17.7602	26.8620	22.6730	22.6366	12.0657	26.8620
17.9047	130.1961	115.5149	116.6654	114.4054	116.0711	113.8272	114.6368	143.2305	117.6344	139.1941	122.6945	119.8330	123.4719	121.3425	112.2730	119.3665	115.0880	113.7058	120.9140	115.8752	108.4988	115.7736	112.2730	113.0396	115.6407	116.3302	117.6776	136.6447	108.4381	125.1662	121.5961	121.0439	121.7530	118.0172	152.3783	148.5394	115.8800	112.4083	111.8507	113.2909	116.4401	120.3234	111.3221	110.4825	106.3749	117.8523	111.3413	116.6730	118.6442	112.2895	108.5037	109.5819	112.4250	128.4094	107.0616	114.3323	106.4579	112.8689	114.0168	114.5018	111.9260	112.8412	110.3043	114.7325	112.8646	115.3898	114.9706	136.8165	117.8212	112.6147	114.5440	121.0739	107.7757	113.9455	106.8087	109.3192	120.0474	110.1090	112.9235	109.5842	136.2815	115.1647	114.1751	113.3763	116.7264	126.5834	112.2024	108.4523	106.9093	111.6969	116.9902	114.9924	111.1914	106.3426	110.7020	116.5738	110.0647	147.2816	116.1469
0.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000	8.0000
0.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000	20.0000
0.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000	15.0000
0.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000	2.0000
