Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.5978,179.9617,50.0000,212.9953,147.9173,10.7234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0329,172.4350,37.0000,216.8992,18.5191,32.3615,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0329,156.9456,37.0000,221.1846,20.8591,45.2558,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.2000,0.1333,0.0000,0.0000
2.0329,134.7899,37.0000,218.3024,13.0630,44.4274,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
2.0329,150.8021,37.0000,224.1506,20.3215,42.3931,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.1584,149.4829,37.0000,218.1049,6.2927,47.1232,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
2.1584,126.3685,37.0000,218.3426,15.5424,46.9967,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
2.6011,113.1039,37.0000,221.7110,7.0956,47.2059,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.2000,0.0000,0.0000,0.0000
2.6011,113.0658,37.0000,216.6763,11.8617,45.7173,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.0000,0.4000,0.0000,0.0000
2.6011,110.3908,37.0000,213.5376,6.1754,45.2238,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
2.6011,125.1600,37.0000,226.3130,8.4433,46.3833,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
2.6011,127.9326,37.0000,215.3097,8.4433,44.7481,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6011,125.4577,37.0000,220.1511,12.0454,44.8199,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.6011,129.7492,37.0000,232.3446,18.6021,44.1377,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.0500,0.1333,0.0000,0.0000
2.6011,133.6793,37.0000,228.6820,9.2280,46.7889,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6011,131.4168,37.0000,227.7111,9.4590,44.1798,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,137.8338,37.0000,231.9280,10.6811,48.3625,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,136.8066,37.0000,229.7515,19.1467,47.6719,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
2.6187,140.0808,37.0000,226.5048,20.3112,46.8778,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,135.6446,37.0000,214.0377,13.0474,47.0434,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.1500,0.1333,0.0000,0.0000
2.6187,126.1026,37.0000,211.6628,17.2136,50.1491,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.2500,0.0000,0.0000,0.0000
2.6187,125.0098,37.0000,227.4728,17.0366,44.8892,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,130.3768,37.0000,223.4027,15.2012,45.1108,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,131.3343,37.0000,214.7183,10.4851,44.0365,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,140.9195,37.0000,216.8753,17.6195,42.7733,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,133.7551,37.0000,215.0709,8.4232,44.7346,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6187,132.5433,37.0000,213.5152,10.5682,41.2889,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,126.6071,37.0000,208.6021,10.3381,40.7207,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,126.6347,37.0000,216.7730,15.0062,42.6158,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0000,0.0000,0.0000
2.6255,131.6884,37.0000,223.4412,16.9158,44.0436,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,123.7826,37.0000,204.2593,18.5493,40.0225,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,126.0187,37.0000,224.2538,20.3764,37.5897,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,118.6925,37.0000,218.6021,22.9635,41.2311,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,131.8814,37.0000,223.2436,18.7467,43.8786,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
2.6255,140.1226,37.0000,208.0663,14.7940,45.1021,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,136.6004,37.0000,208.6246,17.2461,44.5571,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,136.9164,37.0000,213.4369,21.9880,42.6676,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,135.8992,37.0000,215.7274,18.9267,41.8448,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
2.6255,143.3632,37.0000,215.6773,16.9332,43.6598,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,143.1545,37.0000,217.9183,16.1737,43.7720,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
2.6255,139.3836,37.0000,217.0871,16.1737,43.7170,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,153.1012,37.0000,219.6547,16.7171,43.6110,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,147.5695,37.0000,207.1614,15.4674,46.0623,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2.6255,140.4568,37.0000,208.9327,18.8210,41.6860,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.1000,0.1333,0.0000,0.0000
