Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.4624,0.6637,50.0000,0.8280,0.5036,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.5687,0.6340,37.0000,0.8110,0.0180,0.1418,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.5687,0.6394,37.0000,0.8646,0.0164,0.1661,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.2000,0.1333,0.0000,0.0000
1.5687,0.6220,37.0000,0.8593,0.0288,0.1749,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0000,0.0000,0.0000
1.5687,0.5705,37.0000,0.8372,0.0280,0.1956,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.5687,0.5891,37.0000,0.8621,0.0271,0.1821,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.5687,0.5752,37.0000,0.8304,0.0407,0.1854,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0500,0.0667,0.0000,0.0000
1.5687,0.5540,37.0000,0.8899,0.0294,0.1824,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.5687,0.5846,37.0000,0.8451,0.0294,0.1934,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.5687,0.5606,37.0000,0.8131,0.0022,0.1867,8.0000,20.0000,15.0000,2.0000,5.0000,0.7500,0.0000,0.1333,0.0000,0.0000
1.6040,0.5672,37.0000,0.9084,0.0058,0.2078,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
