Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
0.2621,191.9479,50.0000,229.5856,153.3769,11.1470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2621,186.0236,37.0000,223.3787,17.1367,36.1578,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2621,173.5987,37.0000,233.3571,17.4315,50.7126,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.2000,0.0667,0.0000,0.0000
0.2621,169.7095,37.0000,236.0790,21.0275,54.7106,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0500,0.0000,0.0000,0.0000
0.2621,162.2927,37.0000,238.9974,23.8991,52.4283,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2621,162.3947,37.0000,235.9471,18.0058,51.5318,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,153.6899,37.0000,236.6814,21.4789,53.8093,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,136.9148,37.0000,235.8704,10.5356,54.9245,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.3000,0.0000,0.0000,0.0000
0.2819,127.0321,37.0000,235.1096,12.3983,50.7341,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,127.7903,37.0000,233.5725,7.2588,48.9412,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,132.0876,37.0000,251.4363,3.9069,47.8376,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,122.3469,37.0000,230.1497,18.8827,48.3391,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,125.8104,37.0000,239.8854,6.1424,48.5056,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,124.0050,37.0000,233.7678,6.1424,50.0361,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,124.6233,37.0000,239.4614,8.9729,54.5348,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,131.8439,37.0000,242.0741,10.5427,54.6939,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,138.4295,37.0000,244.8917,5.2977,52.9549,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,144.6375,37.0000,238.1850,27.2780,49.7814,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,144.4048,37.0000,237.9356,23.6470,50.1112,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,136.9056,37.0000,239.3873,19.9268,55.5746,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,137.5320,37.0000,240.7314,18.9989,52.8322,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.2500,0.0000,0.0000,0.0000
0.2819,132.2987,37.0000,238.7418,10.2515,50.4145,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,141.9891,37.0000,255.0370,19.8439,54.5458,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,127.0723,37.0000,241.7438,11.3862,50.4012,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,128.8980,37.0000,230.7067,12.6097,46.8037,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
0.2819,133.3956,37.0000,231.0352,7.5528,51.1454,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
